year,Group,QuadName,quad,cov.ARTR,cov.HECO,cov.POSE,cov.PSSP,Treatment,Period,Gcov.ARTR,Gcov.HECO,Gcov.POSE,Gcov.PSSP,Treatment2,Treatment3,species,Y
1945,P1E1,P1 E1 Q2,Q8,1791.51152839565,164.854248614696,34.0733955904254,88.9861434317315,Control,Historical,1791.07180484129,227.457566138742,108.3206160433097,93.96806691974263,Control,Control,ARTR,2
1945,P7E1,P7 E1 Q3,Q21,2341.37367210269,48.4275570604545,101.800246876098,135.361003949176,Control,Historical,1936.8048328333223,93.86676275632416,75.66176291404796,99.40581092666243,Control,Control,ARTR,1
1945,P7E1,P7 E1 Q1,Q19,908.481544058209,17.6796021570532,56.6891804037258,91.0006575067187,Control,Historical,1936.8048328333223,93.86676275632416,75.66176291404796,99.40581092666243,Control,Control,ARTR,5
1945,P7E1,P7 E1 Q4,Q22,2690.09116626729,173.350952144586,96.7984994607818,77.03731699218,Control,Historical,1936.8048328333223,93.86676275632416,75.66176291404796,99.40581092666243,Control,Control,ARTR,0
1945,P7E1,P7 E1 Q2,Q20,1807.2729489051,136.008939663203,47.3591249155862,94.224265258575,Control,Historical,1936.8048328333223,93.86676275632416,75.66176291404796,99.40581092666243,Control,Control,ARTR,1
1946,E1,E1 Q6,Q6,546.245593985915,0,105.911052119421,92.2318382259373,Control,Historical,707.0555838877884,32.78268784189517,154.7512251811719,61.297648128002464,Control,Control,ARTR,0
1946,E1,E1 Q4,Q4,2.90007372859558,0,195.884778112703,77.9958938679209,Control,Historical,707.0555838877884,32.78268784189517,154.7512251811719,61.297648128002464,Control,Control,ARTR,0
1946,E1,E1 Q2,Q2,451.118768856725,0,86.3539343425976,35.3349886805997,Control,Historical,707.0555838877884,32.78268784189517,154.7512251811719,61.297648128002464,Control,Control,ARTR,0
1946,E1,E1 Q5,Q5,985.872415497165,0,82.4354836432617,60.1844601861029,Control,Historical,707.0555838877884,32.78268784189517,154.7512251811719,61.297648128002464,Control,Control,ARTR,0
1946,E1,E1 Q3,Q3,1019.96506755071,0,344.786749138392,70.8062554146911,Control,Historical,707.0555838877884,32.78268784189517,154.7512251811719,61.297648128002464,Control,Control,ARTR,0
1946,E1,E1 Q1,Q1,1236.23158370762,196.696127051371,113.13535373065601,31.2324523927629,Control,Historical,707.0555838877884,32.78268784189517,154.7512251811719,61.297648128002464,Control,Control,ARTR,0
1946,P1,P1 Q2,Q12,101.746407491148,0,125.042665276119,390.740070562803,Control,Historical,170.40628817033348,140.99793624299093,196.60878964325025,286.1195065227016,Control,Control,ARTR,1
1946,P1,P1 Q1,Q11,148.792219937413,551.136059495019,358.196061842244,20.3135906980736,Control,Historical,170.40628817033348,140.99793624299093,196.60878964325025,286.1195065227016,Control,Control,ARTR,1
1946,P1,P1 Q4,Q14,430.586525252773,0,179.428354970124,302.813020189311,Control,Historical,170.40628817033348,140.99793624299093,196.60878964325025,286.1195065227016,Control,Control,ARTR,0
1946,P1,P1 Q3,Q13,0.499999999999998,12.8556854769447,123.768076484514,430.611344640619,Control,Historical,170.40628817033348,140.99793624299093,196.60878964325025,286.1195065227016,Control,Control,ARTR,0
1946,P10E1,P10 E1 Q2,Q24,422.996722843724,282.681293341089,26.6369431375324,88.0684642567502,Control,Historical,990.7896187300728,146.416114848697,140.88354190485484,105.83268768772336,Control,Control,ARTR,0
1946,P10E1,P10 E1 Q3,Q25,338.422770074044,0,172.716089153347,62.4613586810233,Control,Historical,990.7896187300728,146.416114848697,140.88354190485484,105.83268768772336,Control,Control,ARTR,0
1946,P10E1,P10 E1 Q1,Q23,932.213504562683,302.983166053699,230.716943200247,143.313815647877,Control,Historical,990.7896187300728,146.416114848697,140.88354190485484,105.83268768772336,Control,Control,ARTR,0
1946,P10E1,P10 E1 Q4,Q26,2269.52547743984,0,133.464192128293,129.487112165243,Control,Historical,990.7896187300728,146.416114848697,140.88354190485484,105.83268768772336,Control,Control,ARTR,0
1946,P1E1,P1 E1 Q3,Q9,0,460.045636884553,83.6220168053983,134.647629029531,Control,Historical,245.09356353861773,258.15600282261875,114.64554628738325,109.46463137816663,Control,Control,ARTR,0
1946,P1E1,P1 E1 Q1,Q7,0,115.480909766473,95.530333446105,159.740004491702,Control,Historical,245.09356353861773,258.15600282261875,114.64554628738325,109.46463137816663,Control,Control,ARTR,0
1946,P1E1,P1 E1 Q4,Q10,0,214.605446173281,252.867079515539,37.2606479056205,Control,Historical,245.09356353861773,258.15600282261875,114.64554628738325,109.46463137816663,Control,Control,ARTR,0
1946,P1E1,P1 E1 Q2,Q8,980.374254154471,242.492018466168,26.5627553824907,106.210244085813,Control,Historical,245.09356353861773,258.15600282261875,114.64554628738325,109.46463137816663,Control,Control,ARTR,0
1946,P7E1,P7 E1 Q1,Q19,639.344827404458,24.6856831062743,77.8430024592445,113.521770663211,Control,Historical,1475.0360946571745,220.54319025976633,93.65630190853625,157.0480292096386,Control,Control,ARTR,0
1946,P7E1,P7 E1 Q3,Q21,1807.27879943602,180.060032885845,154.53377839738,205.290854877693,Control,Historical,1475.0360946571745,220.54319025976633,93.65630190853625,157.0480292096386,Control,Control,ARTR,0
1946,P7E1,P7 E1 Q2,Q20,1102.852162049,185.040045217408,64.250239287595,224.425377449761,Control,Historical,1475.0360946571745,220.54319025976633,93.65630190853625,157.0480292096386,Control,Control,ARTR,1
1946,P7E1,P7 E1 Q4,Q22,2350.66858973922,492.386999829538,77.9981874899255,84.9541138478894,Control,Historical,1475.0360946571745,220.54319025976633,93.65630190853625,157.0480292096386,Control,Control,ARTR,0
1949,E1,E1 Q2,Q2,269.476142230897,0,11.2361152276728,55.502922055706,Control,Historical,459.3563446594207,42.53377521086883,38.28708686146981,83.80447137578808,Control,Control,ARTR,2
1949,E1,E1 Q5,Q5,316.509957692046,0,25.4597454380693,78.6611272675458,Control,Historical,459.3563446594207,42.53377521086883,38.28708686146981,83.80447137578808,Control,Control,ARTR,0
1949,E1,E1 Q3,Q3,568.945008414403,0,67.832700198116,152.963516308153,Control,Historical,459.3563446594207,42.53377521086883,38.28708686146981,83.80447137578808,Control,Control,ARTR,0
1949,E1,E1 Q6,Q6,619.144210982226,0,66.4146034765581,86.3822956899644,Control,Historical,459.3563446594207,42.53377521086883,38.28708686146981,83.80447137578808,Control,Control,ARTR,1
1949,E1,E1 Q4,Q4,36.5470450322601,0,2.38628821483274,91.9764299244771,Control,Historical,459.3563446594207,42.53377521086883,38.28708686146981,83.80447137578808,Control,Control,ARTR,0
1949,E1,E1 Q1,Q1,945.515703604692,255.202651265213,56.3930686135699,37.3405370088822,Control,Historical,459.3563446594207,42.53377521086883,38.28708686146981,83.80447137578808,Control,Control,ARTR,2
1949,P1,P1 Q2,Q12,322.262572497922,0.499999999999986,8.73965430401083,345.136312866013,Control,Historical,150.72867786986782,127.82672925358455,32.35138805104311,187.37941521846525,Control,Control,ARTR,0
1949,P1,P1 Q1,Q11,84.2910761164185,482.894384292856,35.1870094672717,36.247267178334,Control,Historical,150.72867786986782,127.82672925358455,32.35138805104311,187.37941521846525,Control,Control,ARTR,0
1949,P1,P1 Q3,Q13,34.6018658822118,27.9125327214822,46.3827603338338,233.56538531133,Control,Historical,150.72867786986782,127.82672925358455,32.35138805104311,187.37941521846525,Control,Control,ARTR,0
1949,P1,P1 Q4,Q14,161.759196982919,0,39.0961280990561,134.568695518184,Control,Historical,150.72867786986782,127.82672925358455,32.35138805104311,187.37941521846525,Control,Control,ARTR,1
1949,P10E1,P10 E1 Q2,Q24,190.255955500868,336.744500133374,16.0904851699889,85.2434836233114,Control,Historical,705.3020930049395,154.2919890150925,47.64006636629955,82.32474344846733,Control,Control,ARTR,0
1949,P10E1,P10 E1 Q3,Q25,453.187796761442,0,65.3522723874501,55.1617402503796,Control,Historical,705.3020930049395,154.2919890150925,47.64006636629955,82.32474344846733,Control,Control,ARTR,1
1949,P10E1,P10 E1 Q4,Q26,1396.25132921642,0,45.745927078683,106.626484265267,Control,Historical,705.3020930049395,154.2919890150925,47.64006636629955,82.32474344846733,Control,Control,ARTR,0
1949,P10E1,P10 E1 Q1,Q23,781.513290541028,280.423455926996,63.3715808290762,82.2672656549113,Control,Historical,705.3020930049395,154.2919890150925,47.64006636629955,82.32474344846733,Control,Control,ARTR,0
1949,P1E1,P1 E1 Q3,Q9,0,472.522395523325,49.9287923817125,214.689770770516,Control,Historical,245.84153183034175,328.76496846936647,75.91179872218561,190.37129625656377,Control,Control,ARTR,0
1949,P1E1,P1 E1 Q1,Q7,0,227.526558716133,122.42502539176,378.902038877001,Control,Historical,245.84153183034175,328.76496846936647,75.91179872218561,190.37129625656377,Control,Control,ARTR,0
1949,P1E1,P1 E1 Q4,Q10,0,229.000484688244,101.179545055434,59.737881240998,Control,Historical,245.84153183034175,328.76496846936647,75.91179872218561,190.37129625656377,Control,Control,ARTR,0
1949,P1E1,P1 E1 Q2,Q8,983.366127321367,386.010434949764,30.1138320598359,108.15549413774,Control,Historical,245.84153183034175,328.76496846936647,75.91179872218561,190.37129625656377,Control,Control,ARTR,0
1949,P7E1,P7 E1 Q2,Q20,213.701687938106,125.996054538687,70.7949399056108,259.948422568387,Control,Historical,713.7168772537743,181.08289995246795,57.609503119139,188.29377193067114,Control,Control,ARTR,0
1949,P7E1,P7 E1 Q3,Q21,266.639385021234,155.543736427016,97.008646218085,294.177974867056,Control,Historical,713.7168772537743,181.08289995246795,57.609503119139,188.29377193067114,Control,Control,ARTR,1
1949,P7E1,P7 E1 Q4,Q22,1951.68856001528,406.792040337323,35.9152762992452,84.3636213880896,Control,Historical,713.7168772537743,181.08289995246795,57.609503119139,188.29377193067114,Control,Control,ARTR,1
1949,P7E1,P7 E1 Q1,Q19,422.837876040477,35.9997685068458,26.719150053615,114.685068899152,Control,Historical,713.7168772537743,181.08289995246795,57.609503119139,188.29377193067114,Control,Control,ARTR,1
1950,E1,E1 Q4,Q4,25.9015238896787,0,1.66854730420762,83.7151223414209,Control,Historical,412.2098118196818,52.7500958413125,60.566549944934486,82.96305464660664,Control,Control,ARTR,0
1950,E1,E1 Q2,Q2,207.858111372375,0,35.2159891953764,49.3604176664321,Control,Historical,412.2098118196818,52.7500958413125,60.566549944934486,82.96305464660664,Control,Control,ARTR,0
1950,E1,E1 Q1,Q1,667.631977249203,316.500575047875,81.565880928735,53.2530990034277,Control,Historical,412.2098118196818,52.7500958413125,60.566549944934486,82.96305464660664,Control,Control,ARTR,0
1950,E1,E1 Q5,Q5,441.221392364248,0,58.5867274113493,91.1977436981651,Control,Historical,412.2098118196818,52.7500958413125,60.566549944934486,82.96305464660664,Control,Control,ARTR,0
1950,E1,E1 Q3,Q3,494.283974746798,0,79.2442283802646,121.144361416279,Control,Historical,412.2098118196818,52.7500958413125,60.566549944934486,82.96305464660664,Control,Control,ARTR,0
1950,E1,E1 Q6,Q6,636.361891295788,0,107.117926449674,99.107583753915,Control,Historical,412.2098118196818,52.7500958413125,60.566549944934486,82.96305464660664,Control,Control,ARTR,0
1950,P1,P1 Q2,Q12,333.220130946544,0,12.9234912984151,305.956544745159,Control,Historical,333.220130946544,0.7273645825726966,12.9234912984151,305.956544745159,Control,Control,ARTR,0
1950,P10E1,P10 E1 Q2,Q24,319.366793419726,290.389524213244,15.6678773081319,81.361798879223,Control,Historical,927.826929452583,182.357796362405,78.72847549234164,101.25128879831286,Control,Control,ARTR,1
1950,P10E1,P10 E1 Q1,Q23,960.931624549162,438.791661236376,90.7727274835834,119.935572786748,Control,Historical,927.826929452583,182.357796362405,78.72847549234164,101.25128879831286,Control,Control,ARTR,0
1950,P10E1,P10 E1 Q3,Q25,745.495898741014,0.25,139.071013697753,90.6564880592694,Control,Historical,927.826929452583,182.357796362405,78.72847549234164,101.25128879831286,Control,Control,ARTR,1
1950,P10E1,P10 E1 Q4,Q26,1685.51340110043,0,69.4022834798983,113.051295468011,Control,Historical,927.826929452583,182.357796362405,78.72847549234164,101.25128879831286,Control,Control,ARTR,0
1950,P1E1,P1 E1 Q3,Q9,0,396.131135451337,49.4883403976583,209.191044602646,Control,Historical,213.56769382575322,316.020696286844,79.89010383183152,185.89937689322034,Control,Control,ARTR,0
1950,P1E1,P1 E1 Q4,Q10,0,295.421257237453,137.039073590777,67.7717322654283,Control,Historical,213.56769382575322,316.020696286844,79.89010383183152,185.89937689322034,Control,Control,ARTR,0
1950,P1E1,P1 E1 Q1,Q7,0,240.138019212766,105.936179099839,360.968892976157,Control,Historical,213.56769382575322,316.020696286844,79.89010383183152,185.89937689322034,Control,Control,ARTR,0
1950,P1E1,P1 E1 Q2,Q8,854.270775303013,332.39237324582,27.0968222390518,105.66583772865,Control,Historical,213.56769382575322,316.020696286844,79.89010383183152,185.89937689322034,Control,Control,ARTR,0
1950,P7E1,P7 E1 Q3,Q21,107.158488999075,196.911572525906,109.389218999808,241.918565457825,Control,Historical,786.6337641310629,240.54903451334155,59.91321880109825,229.811249533156,Control,Control,ARTR,0
1950,P7E1,P7 E1 Q1,Q19,645.269317200253,27.8638553220992,31.7774059190696,159.860679208248,Control,Historical,786.6337641310629,240.54903451334155,59.91321880109825,229.811249533156,Control,Control,ARTR,0
1950,P7E1,P7 E1 Q2,Q20,256.848706911424,173.623952026257,55.2025189395447,409.147304022996,Control,Historical,786.6337641310629,240.54903451334155,59.91321880109825,229.811249533156,Control,Control,ARTR,0
1950,P7E1,P7 E1 Q4,Q22,2137.2585434135,563.796758179104,43.2837313459707,108.318449443555,Control,Historical,786.6337641310629,240.54903451334155,59.91321880109825,229.811249533156,Control,Control,ARTR,0
1951,E1,E1 Q5,Q5,113.18432594893,1.24999999999997,52.095598204387,194.841728746884,Control,Historical,287.76975728398577,49.44001402739466,57.6184333973385,124.6892402811584,Control,Control,ARTR,0
1951,E1,E1 Q2,Q2,315.855330148661,0,42.6340861017383,64.564406597275,Control,Historical,287.76975728398577,49.44001402739466,57.6184333973385,124.6892402811584,Control,Control,ARTR,0
1951,E1,E1 Q6,Q6,490.0741467074,0,89.6375784542257,115.481395833302,Control,Historical,287.76975728398577,49.44001402739466,57.6184333973385,124.6892402811584,Control,Control,ARTR,17
1951,E1,E1 Q4,Q4,24.4973845518677,0,3.26508889718221,180.783646889533,Control,Historical,287.76975728398577,49.44001402739466,57.6184333973385,124.6892402811584,Control,Control,ARTR,2
1951,E1,E1 Q3,Q3,446.476877443591,0,74.1923400694044,157.34110021034,Control,Historical,287.76975728398577,49.44001402739466,57.6184333973385,124.6892402811584,Control,Control,ARTR,8
1951,E1,E1 Q1,Q1,336.530478903465,295.390084164368,83.8859086570934,35.1231634096164,Control,Historical,287.76975728398577,49.44001402739466,57.6184333973385,124.6892402811584,Control,Control,ARTR,3
1951,P1,P1 Q2,Q12,285.508015682542,0,29.7117076046716,380.527799219645,Control,Historical,285.508015682542,0.7273645825726966,29.7117076046716,380.527799219645,Control,Control,ARTR,151
1951,P10E1,P10 E1 Q1,Q23,1054.420121112,415.022920331634,81.1703720326523,136.038356087976,Control,Historical,904.5313806147855,175.32791067325024,100.31921777021175,126.32831606343007,Control,Control,ARTR,7
1951,P10E1,P10 E1 Q2,Q24,237.182342917686,286.288722361367,13.3982679659875,88.5910328189322,Control,Historical,904.5313806147855,175.32791067325024,100.31921777021175,126.32831606343007,Control,Control,ARTR,2
1951,P10E1,P10 E1 Q3,Q25,684.717183532076,0,227.99017888952,140.142358290302,Control,Historical,904.5313806147855,175.32791067325024,100.31921777021175,126.32831606343007,Control,Control,ARTR,55
1951,P10E1,P10 E1 Q4,Q26,1641.80587489738,0,78.7180521926872,140.54151705651,Control,Historical,904.5313806147855,175.32791067325024,100.31921777021175,126.32831606343007,Control,Control,ARTR,77
1951,P1E1,P1 E1 Q3,Q9,0,535.317329448234,61.3369309305788,205.019730044757,Control,Historical,309.16381368155,378.15981526781,91.7131971030727,197.30607574949693,Control,Control,ARTR,0
1951,P1E1,P1 E1 Q4,Q10,0,271.483693474381,103.39043363872,68.4757472303707,Control,Historical,309.16381368155,378.15981526781,91.7131971030727,197.30607574949693,Control,Control,ARTR,0
1951,P1E1,P1 E1 Q1,Q7,0,302.344894822712,136.122733832737,384.183238434507,Control,Historical,309.16381368155,378.15981526781,91.7131971030727,197.30607574949693,Control,Control,ARTR,0
1951,P1E1,P1 E1 Q2,Q8,1236.6552547262,403.493343325913,66.002690010255,131.545587288353,Control,Historical,309.16381368155,378.15981526781,91.7131971030727,197.30607574949693,Control,Control,ARTR,3
1951,P7E1,P7 E1 Q3,Q21,85.1804552606628,206.254366689167,135.601220433125,275.477079369102,Control,Historical,640.0591643126137,227.04417709946696,74.34668744068036,190.46290285818299,Control,Control,ARTR,0
1951,P7E1,P7 E1 Q2,Q20,96.4371084033529,100.38417574969,64.4961092378005,262.327165947454,Control,Historical,640.0591643126137,227.04417709946696,74.34668744068036,190.46290285818299,Control,Control,ARTR,1
1951,P7E1,P7 E1 Q1,Q19,589.803927595589,36.5015057694318,24.107945462447,118.104215594878,Control,Historical,640.0591643126137,227.04417709946696,74.34668744068036,190.46290285818299,Control,Control,ARTR,31
1951,P7E1,P7 E1 Q4,Q22,1788.81516599085,565.036660189579,73.1814746293489,105.943150521298,Control,Historical,640.0591643126137,227.04417709946696,74.34668744068036,190.46290285818299,Control,Control,ARTR,6
1954,E1,E1 Q3,Q3,762.881643444241,0,28.8776390145371,200.019584343948,Control,Historical,446.9791554389435,53.679162205520676,28.14931919835472,167.18091251962267,Control,Control,ARTR,0
1954,E1,E1 Q5,Q5,206.386723999462,0,8.24326238384424,252.205670984582,Control,Historical,446.9791554389435,53.679162205520676,28.14931919835472,167.18091251962267,Control,Control,ARTR,1
1954,E1,E1 Q4,Q4,119.031406489012,0.499999999999993,24.3241011107794,233.104461111612,Control,Historical,446.9791554389435,53.679162205520676,28.14931919835472,167.18091251962267,Control,Control,ARTR,0
1954,E1,E1 Q2,Q2,153.377758072747,0,24.8976144836798,105.789530988985,Control,Historical,446.9791554389435,53.679162205520676,28.14931919835472,167.18091251962267,Control,Control,ARTR,0
1954,E1,E1 Q1,Q1,435.854966062039,321.574973233124,31.6172691420561,103.988553603068,Control,Historical,446.9791554389435,53.679162205520676,28.14931919835472,167.18091251962267,Control,Control,ARTR,0
1954,E1,E1 Q6,Q6,1004.34243456616,0,50.9360290552317,107.977674085541,Control,Historical,446.9791554389435,53.679162205520676,28.14931919835472,167.18091251962267,Control,Control,ARTR,3
1954,P1,P1 Q2,Q12,339.198863798329,0,30.1533850478945,337.180682587146,Control,Historical,339.198863798329,0.7273645825726966,30.1533850478945,337.180682587146,Control,Control,ARTR,0
1954,P10E1,P10 E1 Q1,Q23,1002.02544504457,285.208754584483,92.5485505822448,160.431910831014,Control,Historical,1116.923993579704,132.823598555221,73.95981391331432,185.291388025217,Control,Control,ARTR,0
1954,P10E1,P10 E1 Q2,Q24,288.836555567675,246.085639636401,12.6822181063413,133.270149351826,Control,Historical,1116.923993579704,132.823598555221,73.95981391331432,185.291388025217,Control,Control,ARTR,4
1954,P10E1,P10 E1 Q3,Q25,630.618795116791,0,92.3012346747931,222.999832381023,Control,Historical,1116.923993579704,132.823598555221,73.95981391331432,185.291388025217,Control,Control,ARTR,4
1954,P10E1,P10 E1 Q4,Q26,2546.21517858978,0,98.3072522898781,224.463659537005,Control,Historical,1116.923993579704,132.823598555221,73.95981391331432,185.291388025217,Control,Control,ARTR,7
1954,P1E1,P1 E1 Q3,Q9,0,526.970510428708,13.1923420809712,192.774217032231,Control,Historical,219.5357480958205,385.4915633927213,42.37573640211795,277.8668174117129,Control,Control,ARTR,0
1954,P1E1,P1 E1 Q4,Q10,0,273.563930407455,33.8204802097538,97.4644995958376,Control,Historical,219.5357480958205,385.4915633927213,42.37573640211795,277.8668174117129,Control,Control,ARTR,0
1954,P1E1,P1 E1 Q1,Q7,0,347.835924749819,83.2130169412071,633.068733484521,Control,Historical,219.5357480958205,385.4915633927213,42.37573640211795,277.8668174117129,Control,Control,ARTR,0
1954,P1E1,P1 E1 Q2,Q8,878.142992383282,393.595887984903,39.2771063765397,188.159819534262,Control,Historical,219.5357480958205,385.4915633927213,42.37573640211795,277.8668174117129,Control,Control,ARTR,0
1954,P7E1,P7 E1 Q3,Q21,158.841895038827,310.918972266666,34.2038968302639,279.543492805455,Control,Historical,819.3850433834766,303.4207332336993,45.2219179187811,226.85094184652598,Control,Control,ARTR,2
1954,P7E1,P7 E1 Q1,Q19,977.734876330074,21.4520647557023,28.2359810557087,115.315541282618,Control,Historical,819.3850433834766,303.4207332336993,45.2219179187811,226.85094184652598,Control,Control,ARTR,6
1954,P7E1,P7 E1 Q2,Q20,89.4388180097049,142.337628025781,57.0193956829836,347.884165461639,Control,Historical,819.3850433834766,303.4207332336993,45.2219179187811,226.85094184652598,Control,Control,ARTR,1
1954,P7E1,P7 E1 Q4,Q22,2051.5245841553,738.974267886648,61.4283981061682,164.660567836392,Control,Historical,819.3850433834766,303.4207332336993,45.2219179187811,226.85094184652598,Control,Control,ARTR,0
1955,E1,E1 Q4,Q4,227.965012505373,1.40742811932201,15.526547249629,163.224086182466,Control,Historical,514.424725355938,46.895868517370005,29.491836583450617,143.88356510209871,Control,Control,ARTR,0
1955,E1,E1 Q5,Q5,218.31486616284,0,15.507586276313,201.043171847503,Control,Historical,514.424725355938,46.895868517370005,29.491836583450617,143.88356510209871,Control,Control,ARTR,0
1955,E1,E1 Q3,Q3,906.38554731102,0,31.5965577263727,169.560531960999,Control,Historical,514.424725355938,46.895868517370005,29.491836583450617,143.88356510209871,Control,Control,ARTR,0
1955,E1,E1 Q2,Q2,147.758851025813,0,24.712995480239,113.046543586638,Control,Historical,514.424725355938,46.895868517370005,29.491836583450617,143.88356510209871,Control,Control,ARTR,0
1955,E1,E1 Q1,Q1,532.343463512512,279.967782984898,26.6086715068871,75.6710302865203,Control,Historical,514.424725355938,46.895868517370005,29.491836583450617,143.88356510209871,Control,Control,ARTR,1
1955,E1,E1 Q6,Q6,1053.78061161807,0,62.9986612612629,140.756026748466,Control,Historical,514.424725355938,46.895868517370005,29.491836583450617,143.88356510209871,Control,Control,ARTR,0
1955,P1,P1 Q2,Q12,432.782253529253,0,25.7613063540828,366.002941959333,Control,Historical,432.782253529253,0.7273645825726966,25.7613063540828,366.002941959333,Control,Control,ARTR,1
1955,P10E1,P10 E1 Q2,Q24,328.506146336511,280.58631340641,19.5982362311923,97.8745139765973,Control,Historical,1120.4820486085764,115.09723788837951,83.4279210683256,167.64129073319984,Control,Control,ARTR,0
1955,P10E1,P10 E1 Q3,Q25,817.275555402497,0,79.1508256543588,156.100070017314,Control,Historical,1120.4820486085764,115.09723788837951,83.4279210683256,167.64129073319984,Control,Control,ARTR,0
1955,P10E1,P10 E1 Q1,Q23,706.753384250087,179.802638147108,148.342410177154,217.330687858273,Control,Historical,1120.4820486085764,115.09723788837951,83.4279210683256,167.64129073319984,Control,Control,ARTR,2
1955,P10E1,P10 E1 Q4,Q26,2629.39310844521,0,86.6202122105973,199.259891080615,Control,Historical,1120.4820486085764,115.09723788837951,83.4279210683256,167.64129073319984,Control,Control,ARTR,2
1955,P1E1,P1 E1 Q3,Q9,0.25,468.818659012116,31.8453876425225,176.544648187024,Control,Historical,367.9423514797975,325.032913858837,55.34975579105045,289.29180241061977,Control,Control,ARTR,0
1955,P1E1,P1 E1 Q4,Q10,0,200.0903344427,53.1153451521641,144.632764132759,Control,Historical,367.9423514797975,325.032913858837,55.34975579105045,289.29180241061977,Control,Control,ARTR,0
1955,P1E1,P1 E1 Q1,Q7,0,261.670664943448,80.88193261356,677.572119205542,Control,Historical,367.9423514797975,325.032913858837,55.34975579105045,289.29180241061977,Control,Control,ARTR,0
1955,P1E1,P1 E1 Q2,Q8,1471.51940591919,369.551997037084,55.5563577559552,158.417678117154,Control,Historical,367.9423514797975,325.032913858837,55.34975579105045,289.29180241061977,Control,Control,ARTR,0
1955,P7E1,P7 E1 Q2,Q20,97.8099998303749,125.532049326616,43.613959700823,176.854596524518,Control,Historical,865.1659925011754,217.5336572281666,32.251792037055225,168.63730833454085,Control,Control,ARTR,0
1955,P7E1,P7 E1 Q1,Q19,1226.92722626764,21.4866555828254,10.2422529751545,97.7651540126704,Control,Historical,865.1659925011754,217.5336572281666,32.251792037055225,168.63730833454085,Control,Control,ARTR,2
1955,P7E1,P7 E1 Q3,Q21,125.597195522597,298.056516133752,35.9620037388196,324.707479940929,Control,Historical,865.1659925011754,217.5336572281666,32.251792037055225,168.63730833454085,Control,Control,ARTR,0
1955,P7E1,P7 E1 Q4,Q22,2010.32954838409,425.059407869473,39.1889517334238,75.222002860046,Control,Historical,865.1659925011754,217.5336572281666,32.251792037055225,168.63730833454085,Control,Control,ARTR,4
1956,P1,P1 Q1,Q11,167.457325829525,352.440768709371,3.66687806393009,7.72446465082406,Control,Historical,177.94606318456837,114.81381297911351,3.580346130812875,214.2637954553174,Control,Control,ARTR,0
1956,P1,P1 Q3,Q13,445.318195029281,106.814483207083,1.39670165265105,55.2338320239025,Control,Historical,177.94606318456837,114.81381297911351,3.580346130812875,214.2637954553174,Control,Control,ARTR,0
1956,P1,P1 Q2,Q12,0.75,0,2.78609121508979,356.623509682228,Control,Historical,177.94606318456837,114.81381297911351,3.580346130812875,214.2637954553174,Control,Control,ARTR,1
1956,P1,P1 Q4,Q14,98.2587318794675,0,6.47171359158057,437.473375464315,Control,Historical,177.94606318456837,114.81381297911351,3.580346130812875,214.2637954553174,Control,Control,ARTR,1
1956,P1E1,P1 E1 Q1,Q7,0,245.559127747241,91.8588032644977,817.478733772384,Control,Historical,262.11935151503246,340.57416248177873,40.48657548701283,385.8436951228247,Control,Control,ARTR,0
1956,P1E1,P1 E1 Q4,Q10,0,213.04571313531,34.3799165429966,179.98591137622,Control,Historical,262.11935151503246,340.57416248177873,40.48657548701283,385.8436951228247,Control,Control,ARTR,0
1956,P1E1,P1 E1 Q3,Q9,0,530.005662732012,3.23303114428334,422.033356181842,Control,Historical,262.11935151503246,340.57416248177873,40.48657548701283,385.8436951228247,Control,Control,ARTR,0
1956,P1E1,P1 E1 Q2,Q8,1048.47740606013,373.686146312552,32.4745509962737,123.876779160853,Control,Historical,262.11935151503246,340.57416248177873,40.48657548701283,385.8436951228247,Control,Control,ARTR,0
1956,P2,P2 Q1,Q15,1347.57156964956,0,240.227922118228,167.416034246451,Control,Historical,1685.5390858548199,52.685129061235,68.90082326153973,96.70352149283124,Control,Control,ARTR,0
1956,P2,P2 Q2,Q16,2400.59811584679,0,0.25,111.414913614659,Control,Historical,1685.5390858548199,52.685129061235,68.90082326153973,96.70352149283124,Control,Control,ARTR,1
1956,P2,P2 Q3,Q17,1415.59681241564,0,9.67132669648628,107.983138110215,Control,Historical,1685.5390858548199,52.685129061235,68.90082326153973,96.70352149283124,Control,Control,ARTR,0
1956,P2,P2 Q4,Q18,1578.38984550729,210.74051624494,25.4540442314446,0,Control,Historical,1685.5390858548199,52.685129061235,68.90082326153973,96.70352149283124,Control,Control,ARTR,2
2007,E1,E1 Q1,Q1,0,454.574487518366,58.762963132329,314.017179443621,Control,Modern,1824.184813061755,89.31494763697192,120.95363533929942,330.5915504956195,Modern,ControlModern,ARTR,0
2007,E1,E1 Q5,Q5,0,17.3880202795015,18.37244436601,255.347638371937,Control,Modern,1824.184813061755,89.31494763697192,120.95363533929942,330.5915504956195,Modern,ControlModern,ARTR,0
2007,E1,E1 Q4,Q4,2503.55221306188,63.927178023964,191.09830758299,564.593680880952,Control,Modern,1824.184813061755,89.31494763697192,120.95363533929942,330.5915504956195,Modern,ControlModern,ARTR,0
2007,E1,E1 Q3,Q3,4722.79311462495,0,62.4954230052025,347.833557175817,Control,Modern,1824.184813061755,89.31494763697192,120.95363533929942,330.5915504956195,Modern,ControlModern,ARTR,0
